name,profile,review_text,review_title,help_count,time_stamp,review_score,verified,product_name,product_link
RNsurgicalKY,https://www.amazon.com/gp/profile/amzn1.account.AEAL6H6S4FVKO6E3F2Z4F333JAZQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"I purchased this coffee maker because I wanted a really good one and did not mind paying the higher cost.  However,  as others have referenced, the coffee brewed by this unit is not drinkable.  It has a very repulsive plastic chemical taste. I did as others and tried to rinse the unit with water (or vinegar / water), multiple times.  I even gave it the benefit of the doubt and tried using it for a couple of weeks.  The horrible taste is somewhat diminished,  but still there. I am now having to go to the store every morning to get my cup of coffee.  This unit bespeaks of quality,  but it is all show and no go.  Keurig engineers should be ashamed to have designed such poorly preforming product!",Coffee tastes horrible,26,2016-01-17 00:00:00,1.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
T. Kelly,https://www.amazon.com/gp/profile/amzn1.account.AEN6T3ZJWOZBNWCHTS22PPS6INYA/ref=cm_cr_arp_d_pdp?ie=UTF8,"For some reason we go through kuerig like you would not beleive.  After our 5th one, I decided to go commercial.",Thumbs up.,,2018-09-05 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Kristi,https://www.amazon.com/gp/profile/amzn1.account.AER5WMZEUDGS54LJLSHWCXYBG32A/ref=cm_cr_arp_d_pdp?ie=UTF8,At work we have went through so many Keurigs (sad cause there is only 3 of us using it)  after the third broke I did research on commercial ones.  I decided to spend the extra money and go with the K155 and let me say THANK GOD I FOUND THIS!!  It is amazing. 1 The refill water tank holds so much more water it is fast easier clean up and works like a dream.  I will never go back to another Keurig again I love this so much I might just have to buy this one and get rid of my Keurig 2.0.,Best Keurig out there better than the 2.0,4,2015-01-27 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Lakeside Denny,https://www.amazon.com/gp/profile/amzn1.account.AGZ6JNAGLW5DCBEXEY6RB5FQK4TQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"This is the third Keurig I've owned and definitely, the best.  Looks nice.  I've had it about 2 months now.  Seems to hold the k-cup more secure and there are none of those coffee grinds accumulating on the holder as my previous ones did.  I did not connect a water line (my water is too hard) but that's a great feature.  If I redo my water conditioning system, I'll look to use this feature.",FANTASTIC COFFEE MAKER,,2018-06-12 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
DHertzske,https://www.amazon.com/gp/profile/amzn1.account.AFIASRAGSG74ZNUXLDHHIYOCMXZQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"This is by far the BEST POD machine to own. There are four versions, but the price is worth the investment.  Features are the selling points, not the cheap plastic versions and the water tank can be drained to prevent scaling.  Great quality, extremely fast brewing and again great features. Easy to setup.",Best Pod Machine,,2018-01-29 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Nick Garwood,https://www.amazon.com/gp/profile/amzn1.account.AGRXTXUFGCNCVMMSVRIEX6R7HREA/ref=cm_cr_arp_d_pdp?ie=UTF8,Don't buy this. Don't hope that yours will be different. It won't.,Plastic Coffee,6,2018-02-01 00:00:00,1.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Computerflake,https://www.amazon.com/gp/profile/amzn1.account.AHPFMG7LSUPPG4RPHRZ6DRSSE7DQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Very please with the overall operation but WHY does this now have a brew size larger than 10 oz?! Who wants a cup that small? Opening and closing the lid that many times to just get a decent sized cup of coffee will eventually wear out the handle. Wish I had bought a different machine.,Very please with the overall operation but WHY does this ...,,2018-01-01 00:00:00,2.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
David P...,https://www.amazon.com/gp/profile/amzn1.account.AGTCZVLQAYHFXFXAN2SXZ56NINLQ/ref=cm_cr_arp_d_pdp?ie=UTF8,We already luv our K155 we had it just a little over a week and I've purchase the plumbing kit just to make it easier.  My only issue is I wish Keurig would give the option of purchase with or without pluming kit.  Knowing what I know now we love this machine we hope to get many yrs of use because the one we replace barley made it 2yrs due to the amount of coffe we drink so in reality we replaced a K575 & K55 within the past 5yrs.  The best part now is we never have to fill the water chamber since it's now plumbed with my refrigerator line I just had to split the line which is very easy to due Lowe's has what you'll need!!!,Best of the Best,,2017-09-08 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Jeff,https://www.amazon.com/gp/profile/amzn1.account.AG6UKJHWNSQYPJXSI25GVIRH732Q/ref=cm_cr_arp_d_pdp?ie=UTF8,"I've been wanting this for some time now and it came the other day and couldn't be happier. Every other Keurig machine doesn't compare and this makes all the others old fashioned and obsolete. It's easy to use, always on and ready when I need it and holds 90 ounces of water. Office Pro nothing, this sits on my kitchen counter and it the most used appliance in my house. Worth the money if you can afford it.",Top of the Line!,,2018-04-04 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AH5XECWH35K7FHFH6BDYD6HQGRXQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"If you drink coffee every morning this Keurig is a must have! It was easy to set up and set timers, the coffee tastes so much better than my stinky old HB flexbrew. The water heats up super fast and I have a cup of hot coffee (made in approx 8seconds) waiting on me every morning before my feet hit the floor.",Only regret is not buying it sooner!,3,2017-10-07 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
D. Bush,https://www.amazon.com/gp/profile/amzn1.account.AFGQLTWWZ56F2QPQHYNJO73WYO7Q/ref=cm_cr_arp_d_pdp?ie=UTF8,"I'm not sure if there's a design flaw, but I have gone through 2 of these machines.  They both broke somewhere in the hinge opening where you insert your pod.  I've spent over $450 between the two k155s. One broke in 18 months while this one lasted only 13.  Way too expensive to be replacing so often.  Would not recommend this particular model.",Broken hinge on 2 of this Keurig model.,3,2017-07-17 00:00:00,1.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Chris Brandvik,https://www.amazon.com/gp/profile/amzn1.account.AGXBF2P3HC33HUT7ZBLQN7A4GDNA/ref=cm_cr_arp_d_pdp?ie=UTF8,This machine is a beast!  This is the second one we have purchased.  The first one finally gave out after 3 years of constant use by over 20 employees daily.  That's a lot of coffee!!!,I would recommend this to anyone looking for a reliable consistent Keurig ...,4,2016-07-01 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
J. frazier,https://www.amazon.com/gp/profile/amzn1.account.AGXO2GV2TQX54XK3MBJQJPNPBAYA/ref=cm_cr_arp_d_pdp?ie=UTF8,"I've had it for 10 weeks and it has worked just fine.  I use a reusable mesh filter  (NB: it has to have two indentations on the bottom, and most don't) and grind my coffee on the fine side of drip.  It makes good coffee if I start with good coffee, grind it right, make only 8 oz., and keep everything clean.  I also put well-filtered (3M in-house system) water in it.",Works great after 10 weeks.,,2017-12-15 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
allison,https://www.amazon.com/gp/profile/amzn1.account.AGPDXKHQGQ3BCUA7Z56ECCYNWM6Q/ref=cm_cr_arp_d_pdp?ie=UTF8,"Use this in our office - it's able to keep up with the beating of repeated daily use, however when dispensing the coffee, it does make a mess and sputter EVERYWHERE.  I have not experienced this with other k-cup machines in the past.  This is the only negative really, besides the fact that it also does not have a k cup bin built in.  I like that you can make different size drinks with it as well.","Good machine, but messy",3,2015-02-25 00:00:00,3.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
DP,https://www.amazon.com/gp/profile/amzn1.account.AGZ5B5QYUNJQKL67PHGJNLE336TQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Worst Keurig maker so far...  Constant water interruption error messages that require one to constantly lift the water tank and try again...  Started 2-3 weeks after purchase and like many I pitched the big shipping box and product carton at this point.,Never again -- Keurig makes the worst coffee makers as I have had constant failures with this being the worst so far,,2018-02-11 00:00:00,1.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Charlie Girl,https://www.amazon.com/gp/profile/amzn1.account.AHIJ6XHU77OMQ4RZFACWX22OYVZQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"Wow nice lookin not cheap solid feel to the machine. Makes a HOT nice cup of joe. Use to have a Gaggia  Acediamia and this machine blows it out of the water!! Save your money buy this unit. Bigger reservoir,easy to use coffee comes out hot not Luke warm,makes an excellent cup of coffee. No plastic smell or taste with the k555 office pro.",Competition for fancy espresso machines,,2018-02-27 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Angel 10,https://www.amazon.com/gp/profile/amzn1.account.AGF5F7GEV5Z6EPEF7YB3O5GJPHHQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"So far, so good. I was a little disappointed that the largest size cup was 10 oz but I can add another 4-6 oz if I wish. I owned a Keurig for 3 years and I was not very happy with it. This system is so much easier to fill and use. I would definitely recommend this to anybody looking for a great coffee experience.",so good. I was a little disappointed that the largest ...,2,2016-02-23 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
G. M.,https://www.amazon.com/gp/profile/amzn1.account.AH33DTMJS6ZM2YSJNCWWYGVTE6XQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"Awesome machine! Large reservoir. Heats up quickly. Has timer function. Touchscreen display with 4 sizes is a great feature! I want to get the hard plumb kit so that I don't even have to fill it weekly!  So many different varieties to try, so don't get discouraged if you get a bad k-cup. No DRM in this one!",Awesome machine! Large reservoir,3,2015-07-29 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Jo,https://www.amazon.com/gp/profile/amzn1.account.AHKYBCT4QQCP3VBGIEFZECEG4QMQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"Best Keurig coffee maker available. I have purchased three now as gifts, and everyone raves about how nice they are.",Keurig Commercial Brewer,3,2016-10-14 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
cuppie,https://www.amazon.com/gp/profile/amzn1.account.AH2CMD5WITEDASSUS4HDW774EPYA/ref=cm_cr_arp_d_pdp?ie=UTF8,First of all it splashes everywhere. Tried everything to Eliminate this since no longer returnable.,Messy and stops working. After a couple months,,2018-04-07 00:00:00,1.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Fritz The Cat,https://www.amazon.com/gp/profile/amzn1.account.AFFKOKY2OUTJSKU4ZLF44OYFDTBQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"Works about the same as the Keurig it replaced. Does seem to heat up a bit slower but tho. The water reservoir is a little bigger, this is a plus. I'm hoping it will last a few years. I really don't want a Keurig 2.0, what the heck were they thinking??????",Works about the same as the Keurig it replaced. ...,5,2015-01-14 00:00:00,4.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
D. Rothmeyer,https://www.amazon.com/gp/profile/amzn1.account.AGDVYZOIFPMIFLQZYVEVWMXO5EYQ/ref=cm_cr_arp_d_pdp?ie=UTF8,We got this for our office lobby.  It s  perfect and so much better than making coffee and throwing it away.,Great office option.,,2018-03-22 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
